Date,Price
2021-01-01,130
2021-01-02,148
2021-01-03,113
2021-01-04,165
2021-01-05,182
2021-01-06,139
2021-01-07,157
2021-01-08,123
2021-01-09,191
2021-01-10,176
2021-01-11,163
2021-01-12,158
2021-01-13,130
2021-01-14,185
2021-01-15,171
2021-01-16,138
2021-01-17,142
2021-01-18,194
2021-01-19,150
2021-01-20,178
2021-01-21,146
2021-01-22,182
2021-01-23,166
2021-01-24,151
2021-01-25,199
2021-01-26,137
2021-01-27,186
2021-01-28,156
2021-01-29,122
2021-01-30,168
2021-01-31,141
2021-02-01,192
2021-02-02,174
2021-02-03,130
2021-02-04,143
2021-02-05,197
2021-02-06,167
2021-02-07,180
2021-02-08,136
2021-02-09,152
2021-02-10,145
2021-02-11,186
2021-02-12,172
2021-02-13,133
2021-02-14,140
2021-02-15,193
2021-02-16,153
2021-02-17,162
2021-02-18,124
2021-02-19,169
2021-02-20,148
2021-02-21,189
2021-02-22,179
2021-02-23,134
2021-02-24,146
2021-02-25,198
2021-02-26,159
2021-02-27,176
2021-02-28,126
2021-03-01,157
2021-03-02,142
2021-03-03,184
2021-03-04,169
2021-03-05,132
2021-03-06,137
2021-03-07,195
2021-03-08,166
2021-03-09,160
2021-03-10,128
2021-03-11,170
2021-03-12,145
2021-03-13,191
2021-03-14,177
2021-03-15,135
2021-03-16,149
2021-03-17,193
2021-03-18,163
2021-03-19,165
2021-03-20,130
2021-03-21,161
2021-03-22,141
2021-03-23,181
2021-03-24,173
2021-03-25,131
2021-03-26,144
2021-03-27,199
2021-03-28,155
2021-03-29,179
2021-03-30,127
2021-03-31,154
2021-04-01,143
2021-04-02,188
2021-04-03,168
2021-04-04,128
2021-04-05,138
2021-04-06,196
2021-04-07,162
2021-04-08,157
2021-04-09,125
2021-04-10,175
2021-04-11,144
2021-04-12,190
2021-04-13,180
2021-04-14,134
2021-04-15,147
2021-04-16,195
2021-04-17,156
2021-04-18,172
2021-04-19,126
2021-04-20,151
2021-04-21,140
2021-04-22,186
2021-04-23,170
2021-04-24,129
2021-04-25,142
2021-04-26,198
2021-04-27,160
2021-04-28,178
2021-04-29,124
2021-04-30,153
2021-05-01,145
2021-05-02,192
2021-05-03,174
2021-05-04,131
2021-05-05,139
2021-05-06,197
2021-05-07,163
2021-05-08,158
2021-05-09,123
2021-05-10,171
2021-05-11,146
2021-05-12,189
2021-05-13,179
2021-05-14,133
2021-05-15,148
2021-05-16,196
2021-05-17,155
2021-05-18,173
2021-05-19,127
2021-05-20,152
2021-05-21,141
2021-05-22,187
2021-05-23,169
2021-05-24,130
2021-05-25,143
2021-05-26,199
2021-05-27,161
2021-05-28,177
2021-05-29,125
2021-05-30,154
2021-05-31,146
2021-06-01,193
2021-06-02,175
2021-06-03,132
2021-06-04,140
2021-06-05,198
2021-06-06,164
2021-06-07,159
2021-06-08,124
2021-06-09,172
2021-06-10,147
2021-06-11,190
2021-06-12,181
2021-06-13,135
2021-06-14,149
2021-06-15,193
2021-06-16,165
2021-06-17,162
2021-06-18,128
2021-06-19,168
2021-06-20,148
2021-06-21,191
2021-06-22,180
2021-06-23,134
2021-06-24,146
2021-06-25,199
2021-06-26,160
2021-06-27,176
2021-06-28,126
2021-06-29,157
2021-06-30,142
2021-07-01,184
2021-07-02,169
2021-07-03,133
2021-07-04,139
2021-07-05,197
2021-07-06,163
2021-07-07,160
2021-07-08,124
2021-07-09,170
2021-07-10,145
2021-07-11,191
2021-07-12,177
2021-07-13,136
2021-07-14,147
2021-07-15,195
2021-07-16,156
2021-07-17,172
2021-07-18,126
2021-07-19,151
2021-07-20,140
2021-07-21,186
2021-07-22,170
2021-07-23,129
2021-07-24,142
2021-07-25,198
2021-07-26,160
2021-07-27,178
2021-07-28,124
2021-07-29,153
2021-07-30,145
2021-07-31,192
2021-08-01,174
2021-08-02,131
2021-08-03,139
2021-08-04,197
2021-08-05,163
2021-08-06,158
2021-08-07,123
2021-08-08,171
2021-08-09,146
2021-08-10,189
2021-08-11,179
2021-08-12,133
2021-08-13,148
2021-08-14,196
2021-08-15,155
2021-08-16,173
2021-08-17,127
2021-08-18,152
2021-08-19,141
2021-08-20,187
2021-08-21,169
2021-08-22,130
2021-08-23,143
2021-08-24,199
2021-08-25,161
2021-08-26,177
2021-08-27,126
2021-08-28,157
2021-08-29,142
2021-08-30,185
2021-08-31,170
2021-09-01,128
2021-09-02,138
2021-09-03,196
2021-09-04,162
2021-09-05,157
2021-09-06,122
2021-09-07,170
2021-09-08,145
2021-09-09,190
2021-09-10,180
2021-09-11,134
2021-09-12,145
2021-09-13,193
2021-09-14,154
2021-09-15,172
2021-09-16,126
2021-09-17,151
2021-09-18,140
2021-09-19,186
2021-09-20,170
2021-09-21,129
2021-09-22,142
2021-09-23,199
2021-09-24,161
2021-09-25,177
2021-09-26,126
2021-09-27,157
2021-09-28,143
2021-09-29,184
2021-09-30,169
2021-10-01,133
2021-10-02,139
2021-10-03,197
2021-10-04,163
2021-10-05,158
2021-10-06,123
2021-10-07,171
2021-10-08,146
2021-10-09,191
2021-10-10,181
2021-10-11,135
2021-10-12,146
2021-10-13,194
2021-10-14,155
2021-10-15,173
2021-10-16,127
2021-10-17,152
2021-10-18,141
2021-10-19,187
2021-10-20,169
2021-10-21,128
2021-10-22,143
2021-10-23,199
2021-10-24,161
2021-10-25,177
2021-10-26,126
2021-10-27,157
2021-10-28,142
2021-10-29,184
2021-10-30,169
2021-10-31,133
2021-11-01,139
2021-11-02,197
2021-11-03,163
2021-11-04,158
2021-11-05,123
2021-11-06,171
2021-11-07,146
2021-11-08,191
2021-11-09,181
2021-11-10,135
2021-11-11,146
2021-11-12,194
2021-11-13,155
2021-11-14,173
2021-11-15,127
2021-11-16,152
2021-11-17,141
2021-11-18,187
2021-11-19,169
2021-11-20,128
2021-11-21,143
2021-11-22,199
2021-11-23,161
2021-11-24,177
2021-11-25,126
2021-11-26,157
2021-11-27,142
2021-11-28,184
2021-11-29,169
2021-11-30,133
2021-12-01,139
2021-12-02,197
2021-12-03,163
2021-12-04,158
2021-12-05,123
2021-12-06,171
2021-12-07,146
2021-12-08,191
2021-12-09,181
2021-12-10,135
2021-12-11,146
2021-12-12,194
2021-12-13,155
2021-12-14,173
2021-12-15,127
2021-12-16,152
2021-12-17,141
2021-12-18,187
2021-12-19,169
2021-12-20,128
2021-12-21,143
2021-12-22,199
2021-12-23,161
2021-12-24,177
2021-12-25,126
2021-12-26,157
2021-12-27,142
2021-12-28,184
2021-12-29,169
2021-12-30,133
2021-12-31,139
2022-01-01,197
2022-01-02,163
2022-01-03,158
2022-01-04,123
2022-01-05,171
2022-01-06,146
2022-01-07,191
2022-01-08,181
2022-01-09,135
2022-01-10,146
2022-01-11,194
2022-01-12,155
2022-01-13,173
2022-01-14,127
2022-01-15,152
2022-01-16,141
2022-01-17,187
2022-01-18,169
2022-01-19,128
2022-01-20,143
2022-01-21,199
2022-01-22,161
2022-01-23,177
2022-01-24,126
2022-01-25,157
2022-01-26,142
2022-01-27,184
2022-01-28,169
2022-01-29,133
2022-01-30,139
2022-01-31,197
2022-02-01,163
2022-02-02,158
2022-02-03,123
2022-02-04,171
2022-02-05,146
2022-02-06,191
2022-02-07,181
2022-02-08,135
2022-02-09,146
2022-02-10,194
2022-02-11,155
2022-02-12,173
2022-02-13,127
2022-02-14,152
2022-02-15,141
2022-02-16,187
2022-02-17,169
2022-02-18,128
2022-02-19,143
2022-02-20,199
2022-02-21,161
2022-02-22,177
2022-02-23,126
2022-02-24,157
2022-02-25,142
2022-02-26,184
2022-02-27,169
2022-02-28,133
2022-03-01,139
2022-03-02,197
